level_0,index,DOI,Name,Temperature,proton conductivity,RH,Ea,Guest,NOTE,Water Adsorption(cm^3/g),g/g,mol/mol,weight,wt%
2227,2388,10.1002/chem.201801844,DIGMUE,298.0,2.81e-07,68.0,1.79,,,244.94762224067568,0.197,,,
2228,2389,10.1002/chem.201801844,DIGMUE,313.0,1.11e-06,68.0,1.79,,,244.94762224067568,0.197,,,
2229,2390,10.1002/chem.201801844,DIGMUE,323.0,2.53e-06,68.0,1.79,,,244.94762224067568,0.197,,,
2230,2391,10.1002/chem.201801844,DIGMUE,333.0,3.48e-06,68.0,1.79,,,244.94762224067568,0.197,,,
2231,2392,10.1002/chem.201801844,DIGMUE,343.0,3.01e-05,68.0,1.79,,,244.94762224067568,0.197,,,
2232,2393,10.1002/chem.201801844,DIGMUE,353.0,0.00013,68.0,1.79,,,244.94762224067568,0.197,,,
2233,2394,10.1002/chem.201801844,DIGMUE,363.0,0.000228,68.0,1.79,,,244.94762224067568,0.197,,,
2234,2395,10.1002/chem.201801844,DIGMUE,373.0,0.000461,68.0,1.79,,,244.94762224067568,0.197,,,
2235,2396,10.1002/chem.201801844,DIGMUE,298.0,6.37e-07,75.0,,,,251.1645669675964,0.202,,,
2236,2397,10.1002/chem.201801844,DIGMUE,313.0,1.43e-06,75.0,,,,251.1645669675964,0.202,,,
2237,2398,10.1002/chem.201801844,DIGMUE,323.0,2.99e-06,75.0,,,,251.1645669675964,0.202,,,
2238,2399,10.1002/chem.201801844,DIGMUE,333.0,5.72e-06,75.0,,,,251.1645669675964,0.202,,,
2239,2400,10.1002/chem.201801844,DIGMUE,343.0,3.8e-05,75.0,,,,251.1645669675964,0.202,,,
2240,2401,10.1002/chem.201801844,DIGMUE,353.0,0.000152,75.0,,,,251.1645669675964,0.202,,,
2241,2402,10.1002/chem.201801844,DIGMUE,363.0,0.000371,75.0,,,,251.1645669675964,0.202,,,
2242,2403,10.1002/chem.201801844,DIGMUE,373.0,0.000571,75.0,,,,251.1645669675964,0.202,,,
2243,2404,10.1002/chem.201801844,DIGMUE,298.0,1.12e-06,85.0,,,,267.3286232575902,0.215,,,
2244,2405,10.1002/chem.201801844,DIGMUE,313.0,4.25e-06,85.0,,,,267.3286232575902,0.215,,,
2245,2406,10.1002/chem.201801844,DIGMUE,323.0,9.09e-05,85.0,,,,267.3286232575902,0.215,,,
2246,2407,10.1002/chem.201801844,DIGMUE,333.0,1.12e-05,85.0,,,,267.3286232575902,0.215,,,
2247,2408,10.1002/chem.201801844,DIGMUE,343.0,4.38e-05,85.0,,,,267.3286232575902,0.215,,,
2248,2409,10.1002/chem.201801844,DIGMUE,353.0,9.02e-05,85.0,,,,267.3286232575902,0.215,,,
2249,2410,10.1002/chem.201801844,DIGMUE,363.0,0.000412,85.0,,,,267.3286232575902,0.215,,,
2250,2411,10.1002/chem.201801844,DIGMUE,373.0,0.000653,85.0,,,,267.3286232575902,0.215,,,
2251,2412,10.1002/chem.201801844,DIGMUE,298.0,4.45e-06,93.0,,,,278.51912376604747,0.224,,,
2252,2413,10.1002/chem.201801844,DIGMUE,313.0,5.94e-06,93.0,,,,278.51912376604747,0.224,,,
2253,2414,10.1002/chem.201801844,DIGMUE,323.0,1.13e-05,93.0,,,,278.51912376604747,0.224,,,
2254,2415,10.1002/chem.201801844,DIGMUE,333.0,1.5e-05,93.0,,,,278.51912376604747,0.224,,,
2255,2416,10.1002/chem.201801844,DIGMUE,343.0,9.06e-05,93.0,,,,278.51912376604747,0.224,,,
2256,2417,10.1002/chem.201801844,DIGMUE,353.0,0.00038,93.0,,,,278.51912376604747,0.224,,,
2257,2418,10.1002/chem.201801844,DIGMUE,363.0,0.000763,93.0,,,,278.51912376604747,0.224,,,
2258,2419,10.1002/chem.201801844,DIGMUE,373.0,0.00114,93.0,,,,278.51912376604747,0.224,,,
2259,2420,10.1002/chem.201801844,DIGMUE,298.0,1.48e-05,98.0,0.25,,,278.51912376604747,0.224,,,
2260,2421,10.1002/chem.201801844,DIGMUE,313.0,0.000126,98.0,0.25,,,278.51912376604747,0.224,,,
2261,2422,10.1002/chem.201801844,DIGMUE,323.0,0.000151,98.0,0.25,,,278.51912376604747,0.224,,,
2262,2423,10.1002/chem.201801844,DIGMUE,333.0,0.000341,98.0,0.25,,,278.51912376604747,0.224,,,
2263,2424,10.1002/chem.201801844,DIGMUE,343.0,0.000438,98.0,0.25,,,278.51912376604747,0.224,,,
2264,2425,10.1002/chem.201801844,DIGMUE,353.0,0.000574,98.0,0.25,,,278.51912376604747,0.224,,,
2265,2426,10.1002/chem.201801844,DIGMUE,363.0,0.000706,98.0,0.25,,,278.51912376604747,0.224,,,
2266,2427,10.1002/chem.201801844,DIGMUE,373.0,0.00151,98.0,0.25,,,278.51912376604747,0.224,,,
2267,2428,10.1002/ejic.201301039,RIPSIU,298.0,6.43e-05,35.0,,DMF,,28.48,,,,
2268,2429,10.1002/ejic.201301039,RIPSIU,298.0,6.8e-05,60.2989,,DMF,,30.06,,,,
2269,2430,10.1002/ejic.201301039,RIPSIU,298.0,6.8e-05,75.1739,,DMF,,35.17,,,,
2270,2431,10.1002/ejic.201301039,RIPSIU,298.0,6.96e-05,84.9997,,DMF,,42.79,,,,
2271,2432,10.1002/ejic.201301039,RIPSIU,298.0,7.07e-05,98.0,,DMF,,52.0,,,,
2272,2433,10.1002/ejic.201301039,RIPSIU,373.0,0.000318706,35.1815,,DMF,,28.48,,,,
2273,2434,10.1002/ejic.201301039,RIPSIU,373.0,0.000422105,60.1233,,DMF,,30.06,,,,
2274,2435,10.1002/ejic.201301039,RIPSIU,373.0,0.000442344,75.2594,,DMF,,35.17,,,,
2275,2436,10.1002/ejic.201301039,RIPSIU,373.0,0.000503141,85.0751,,DMF,,42.79,,,,
2276,2437,10.1002/ejic.201301039,RIPSIU,373.0,0.00059975,99.9333,,DMF,,52.0,,,,
2277,2438,10.1002/ejic.201301039,RIPSIU,297.8688,7.08e-05,98.0,,DMF,,52.0,,,,
2278,2439,10.1002/ejic.201301039,RIPSIU,313.1737,0.000100016,98.0,,DMF,,52.0,,,,
2279,2440,10.1002/ejic.201301039,RIPSIU,328.2453,0.000185738,98.0,,DMF,,52.0,,,,
2280,2441,10.1002/ejic.201301039,RIPSIU,343.3113,0.000324601,98.0,,DMF,,52.0,,,,
2281,2442,10.1002/ejic.201301039,RIPSIU,358.3563,0.000454046,98.0,,DMF,,52.0,,,,
2282,2443,10.1002/ejic.201301039,RIPSIU,373.0,0.000597,98.0,,DMF,,52.0,,,,
2283,2444,10.1002/ejic.201301039,RIPSIU,373.0,0.00032,35.0,,DMF,,28.48,,,,
2297,2458,10.1002/ejic.201700157,HASNUN,353.0,0.0071,98.0,0.2,mim,3,,,,,
2298,2459,10.1002/ejic.201700157,HASNUN,342.8156132,0.006098041,98.0,0.2,mim,3,,,,,
2299,2460,10.1002/ejic.201700157,HASNUN,332.745483,0.005109709,98.0,0.2,mim,3,,,,,
2300,2461,10.1002/ejic.201700157,HASNUN,322.8785266,0.004175588,98.0,0.2,mim,3,,,,,
2301,2462,10.1002/ejic.201700157,HASNUN,312.88524,0.003022591,98.0,0.2,mim,3,,,,,
2302,2463,10.1002/ejic.201700157,HASNUN,303.0449961,0.002423016,98.0,0.2,mim,3,,,,,
2303,2464,10.1002/ejic.201700157,HASNUN,298.0,0.0021,98.0,0.2,mim,3,,,,,
2326,2487,10.1016/j.matt.2019.12.018,MUKTUK,343.0,0.0169,98.0,0.09,Me2NH,2,,,,,
2327,2488,10.1016/j.matt.2019.12.018,MUKTUK,333.1811806,0.016149335,98.0,0.09,Me2NH,2,,,,,
2328,2489,10.1016/j.matt.2019.12.018,MUKTUK,322.5806452,0.015128224,98.0,0.09,Me2NH,2,,,,,
2329,2490,10.1016/j.matt.2019.12.018,MUKTUK,313.4393385,0.014176128,98.0,0.09,Me2NH,2,,,,,
2330,2491,10.1016/j.matt.2019.12.018,MUKTUK,303.030303,0.012990684,98.0,0.09,Me2NH,2,,,,,
2331,2492,10.1016/j.matt.2019.12.018,MUKTUK,303.0,2.58e-06,40.0,,Me2NH,2,,,,,
2332,2493,10.1016/j.matt.2019.12.018,MUKTUK,303.0,5.81e-06,50.0189,,Me2NH,2,,,,,
2333,2494,10.1016/j.matt.2019.12.018,MUKTUK,303.0,1.47e-05,60.1136,,Me2NH,2,,,,,
2334,2495,10.1016/j.matt.2019.12.018,MUKTUK,303.0,2.64e-05,70.2083,,Me2NH,2,,,,,
2335,2496,10.1016/j.matt.2019.12.018,MUKTUK,303.0,0.000169344,80.0568,,Me2NH,2,,,,,
2336,2497,10.1016/j.matt.2019.12.018,MUKTUK,303.0,0.00405,90.0,,Me2NH,2,,,,,
2337,2498,10.1016/j.matt.2019.12.018,MUKTUK,303.0,0.006618354,95.0758,,Me2NH,2,,,,,
2338,2499,10.1016/j.matt.2019.12.018,MUKTUK,303.0,0.013,98.0,,Me2NH,2,,,,,
2371,2532,10.1021/cg401587r,WITJUG,307.0,0.000344,98.0,1.16,DMF,2,200.0,,,,
2372,2533,10.1021/cg401587r,WITJUG,305.0082352,0.000275918,98.0,1.16,DMF,2,200.0,,,,
2373,2534,10.1021/cg401587r,WITJUG,303.049588,0.000212618,98.0,1.16,DMF,2,200.0,,,,
2374,2535,10.1021/cg401587r,WITJUG,300.9691206,0.000167838,98.0,1.16,DMF,2,200.0,,,,
2375,2536,10.1021/cg401587r,WITJUG,299.0135543,0.000120379,98.0,1.16,DMF,2,200.0,,,,
2376,2537,10.1021/cg401587r,WITJUG,296.9879482,8.84e-05,98.0,1.16,DMF,2,200.0,,,,
2377,2538,10.1021/cg401587r,WITJUG,295.0365993,6.82e-05,98.0,1.16,DMF,2,200.0,,,,
2378,2539,10.1021/cg401587r,WITJUG,292.9698944,3.94e-05,98.0,1.16,DMF,2,200.0,,,,
2379,2540,10.1021/cg401587r,WITJUG,307.0,1.9e-05,85.0,1.075,DMF,2,161.88,,,,
2380,2541,10.1021/cg401587r,WITJUG,304.9459178,1.85e-05,85.0,1.075,DMF,2,161.88,,,,
2381,2542,10.1021/cg401587r,WITJUG,302.9880683,1.46e-05,85.0,1.075,DMF,2,161.88,,,,
2382,2543,10.1021/cg401587r,WITJUG,301.00717,1.1e-05,85.0,1.075,DMF,2,161.88,,,,
2383,2544,10.1021/cg401587r,WITJUG,299.0028256,8.65e-06,85.0,1.075,DMF,2,161.88,,,,
2384,2545,10.1021/cg401587r,WITJUG,297.0249976,6.99e-06,85.0,1.075,DMF,2,161.88,,,,
2385,2546,10.1021/cg401587r,WITJUG,295.0252837,4.35e-06,85.0,1.075,DMF,2,161.88,,,,
2386,2547,10.1021/cg401587r,WITJUG,293.0523157,2.9e-06,85.0,1.075,DMF,2,161.88,,,,
2387,2548,10.1021/cg401587r,WITJUG,307.0,6.57e-07,75.0,1.0,DMF,2,123.54,,,,
2388,2549,10.1021/cg401587r,WITJUG,304.9803288,5.22e-07,75.0,1.0,DMF,2,123.54,,,,
2389,2550,10.1021/cg401587r,WITJUG,302.9724628,3.92e-07,75.0,1.0,DMF,2,123.54,,,,
2390,2551,10.1021/cg401587r,WITJUG,300.9917679,3.17e-07,75.0,1.0,DMF,2,123.54,,,,
2391,2552,10.1021/cg401587r,WITJUG,298.9876279,2.44e-07,75.0,1.0,DMF,2,123.54,,,,
2392,2553,10.1021/cg401587r,WITJUG,296.9623719,1.93e-07,75.0,1.0,DMF,2,123.54,,,,
2393,2554,10.1021/cg401587r,WITJUG,295.0113579,1.45e-07,75.0,1.0,DMF,2,123.54,,,,
2394,2555,10.1021/cg401587r,WITJUG,293.0385756,1.07e-07,75.0,1.0,DMF,2,123.54,,,,
2395,2556,10.1021/cg401587r,WITJUG,307.0,6.8e-08,51.0,0.676,DMF,2,67.27,,,,
2396,2557,10.1021/cg401587r,WITJUG,304.9710278,5.63e-08,51.0,0.676,DMF,2,67.27,,,,
2397,2558,10.1021/cg401587r,WITJUG,302.9632839,4.89e-08,51.0,0.676,DMF,2,67.27,,,,
2398,2559,10.1021/cg401587r,WITJUG,301.0316354,4.05e-08,51.0,0.676,DMF,2,67.27,,,,
2399,2560,10.1021/cg401587r,WITJUG,298.9795827,3.43e-08,51.0,0.676,DMF,2,67.27,,,,
2400,2561,10.1021/cg401587r,WITJUG,297.0020612,2.91e-08,51.0,0.676,DMF,2,67.27,,,,
2401,2562,10.1021/cg401587r,WITJUG,295.0035253,2.41e-08,51.0,0.676,DMF,2,67.27,,,,
2402,2563,10.1021/cg401587r,WITJUG,293.0325647,2.1e-08,51.0,0.676,DMF,2,67.27,,,,
2403,2564,10.1021/ja310435e,IDUWAH,335.0,0.004,98.0,0.16,,PCMOF-5,,,,,
2404,2565,10.1021/ja310435e,IDUWAH,333.0,0.0025,98.0,0.16,,PCMOF-5,,,,,
2405,2566,10.1021/ja310435e,IDUWAH,323.1414519,0.002190988,98.0,0.16,,PCMOF-5,,,,,
2406,2567,10.1021/ja310435e,IDUWAH,318.4561247,0.002066855,98.0,0.16,,PCMOF-5,,,,,
2407,2568,10.1021/ja310435e,IDUWAH,313.2655427,0.001950473,98.0,0.16,,PCMOF-5,,,,,
2408,2569,10.1021/ja310435e,IDUWAH,308.2443021,0.001697384,98.0,0.16,,PCMOF-5,,,,,
2409,2570,10.1021/ja310435e,IDUWAH,303.2296995,0.001569784,98.0,0.16,,PCMOF-5,,,,,
2410,2571,10.1021/ja310435e,IDUWAH,294.5,0.0013,98.0,0.16,,PCMOF-5,,,,,
2411,2572,10.1021/ja310435e,IDUWAH,358.0,0.0002,90.0,0.32,,PCMOF-5,,,,,
2412,2573,10.1021/ja310435e,IDUWAH,352.959032,0.00020192,90.0,0.32,,PCMOF-5,,,,,
2413,2574,10.1021/ja310435e,IDUWAH,342.932,0.000149679,90.0,0.32,,PCMOF-5,,,,,
2414,2575,10.1021/ja310435e,IDUWAH,332.7388399,0.000110992,90.0,0.32,,PCMOF-5,,,,,
2415,2576,10.1021/ja310435e,IDUWAH,322.6243556,8.23e-05,90.0,0.32,,PCMOF-5,,,,,
2416,2577,10.1021/ja310435e,IDUWAH,313.1076245,5.98e-05,90.0,0.32,,PCMOF-5,,,,,
2417,2578,10.1021/ja310435e,IDUWAH,302.9394212,4.1e-05,90.0,0.32,,PCMOF-5,,,,,
2418,2579,10.1021/ja310435e,IDUWAH,293.0,2e-05,90.0,0.32,,PCMOF-5,,,,,
2419,2580,10.1039/C2CC31527K,RAXXIZ,277.0,2.81e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2420,2581,10.1039/C2CC31527K,RAXXIZ,279.0,2.93e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2421,2582,10.1039/C2CC31527K,RAXXIZ,281.0,3.05e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2422,2583,10.1039/C2CC31527K,RAXXIZ,283.0,3.2e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2423,2584,10.1039/C2CC31527K,RAXXIZ,287.0,3.38e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2424,2585,10.1039/C2CC31527K,RAXXIZ,289.0,3.5e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2425,2586,10.1039/C2CC31527K,RAXXIZ,290.0,3.54e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2426,2587,10.1039/C2CC31527K,RAXXIZ,297.0,3.72e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2427,2588,10.1039/C2CC31527K,RAXXIZ,301.0,5.35e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2428,2589,10.1039/C2CC31527K,RAXXIZ,305.0,9.12e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2429,2590,10.1039/C2CC31527K,RAXXIZ,312.0,0.000385,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2430,2591,10.1039/C2CC31527K,RAXXIZ,333.0,6.72e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2431,2592,10.1039/C2CC31527K,RAXXIZ,343.0,4.87e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2432,2593,10.1039/C2CC31527K,RAXXIZ,348.0,4.56e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2433,2594,10.1039/C2CC31527K,RAXXIZ,358.0,3e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2434,2595,10.1039/C2CC31527K,RAXXIZ,368.0,2.7e-05,98.0,0.137,Me2NH,In,219.6078431372549,,,,0.15
2435,2596,10.1039/C2CC31527K,RAXXEV,277.0,2.98e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2436,2597,10.1039/C2CC31527K,RAXXEV,279.0,3.24e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2437,2598,10.1039/C2CC31527K,RAXXEV,281.0,3.54e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2438,2599,10.1039/C2CC31527K,RAXXEV,283.0,3.89e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2439,2600,10.1039/C2CC31527K,RAXXEV,285.0,4.3e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2440,2601,10.1039/C2CC31527K,RAXXEV,287.0,4.76e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2441,2602,10.1039/C2CC31527K,RAXXEV,289.0,5.43e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2442,2603,10.1039/C2CC31527K,RAXXEV,291.0,6.7e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2443,2604,10.1039/C2CC31527K,RAXXEV,293.0,8.3e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2444,2605,10.1039/C2CC31527K,RAXXEV,297.0,0.00015,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2445,2606,10.1039/C2CC31527K,RAXXEV,301.0,0.00361,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2446,2607,10.1039/C2CC31527K,RAXXEV,306.0,0.00016,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2447,2608,10.1039/C2CC31527K,RAXXEV,311.0,8.46e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2448,2609,10.1039/C2CC31527K,RAXXEV,316.0,6.11e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2449,2610,10.1039/C2CC31527K,RAXXEV,321.0,4.75e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2450,2611,10.1039/C2CC31527K,RAXXEV,326.0,3.8e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2451,2612,10.1039/C2CC31527K,RAXXEV,331.0,3.18e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2452,2613,10.1039/C2CC31527K,RAXXEV,336.0,2.71e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2453,2614,10.1039/C2CC31527K,RAXXEV,341.0,2.47e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2454,2615,10.1039/C2CC31527K,RAXXEV,346.0,2.12e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2455,2616,10.1039/C2CC31527K,RAXXEV,351.0,1.8e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2456,2617,10.1039/C2CC31527K,RAXXEV,356.0,1.63e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2457,2618,10.1039/C2CC31527K,RAXXEV,368.0,1.15e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2458,2619,10.1039/C2CC31527K,RAXXEV,301.0,3.14e-05,20.0,,Me2NH,Cd,57.4118631656031,,,,0.0441
2459,2620,10.1039/C2CC31527K,RAXXEV,301.0,0.000419476,59.9722,,Me2NH,Cd,160.1203912716328,,,,0.114
2460,2621,10.1039/C2CC31527K,RAXXEV,301.0,0.00110861,79.9056,,Me2NH,Cd,190.90093553761372,,,,0.133
2461,2622,10.1039/C2CC31527K,RAXXEV,301.0,0.00361,98.0,,Me2NH,Cd,202.5839793281654,,,,0.14
2462,2623,10.1039/C2CC31527K,RAXXIZ,301.0,1.25e-05,20.0,,Me2NH,In,89.93733171301261,,,,0.0674
2463,2624,10.1039/C2CC31527K,RAXXIZ,301.0,1.9e-05,40.2457,,Me2NH,In,109.68443960826986,,,,0.081
2464,2625,10.1039/C2CC31527K,RAXXIZ,301.0,3.81e-05,59.9133,,Me2NH,In,131.2403272164493,,,,0.0954
2465,2626,10.1039/C2CC31527K,RAXXIZ,301.0,4.71e-05,80.2833,,Me2NH,In,163.298139768728,,,,0.116
2466,2627,10.1039/C2CC31527K,RAXXIZ,301.0,5.35e-05,98.0,,Me2NH,In,219.6078431372549,,,,0.15
2467,2628,10.1021/acs.cgd.6b00776,ABAYOU,323.0,0.00119,65.0,0.21,Me2NH,1,,,,,
2468,2629,10.1021/acs.cgd.6b00776,ABAYOU,318.0,0.00103,65.0,0.21,Me2NH,1,,,,,
2469,2630,10.1021/acs.cgd.6b00776,ABAYOU,313.0,0.000948,65.0,0.21,Me2NH,1,,,,,
2470,2631,10.1021/acs.cgd.6b00776,ABAYOU,308.0,0.000808,65.0,0.21,Me2NH,1,,,,,
2471,2632,10.1021/acs.cgd.6b00776,ABAYOU,303.0,0.000726,65.0,0.21,Me2NH,1,,,,,
2472,2633,10.1021/acs.cgd.6b00776,ABAYOU,298.0,0.000677,65.0,0.21,Me2NH,1,,,,,
2473,2634,10.1021/acs.cgd.6b00776,ABAYOU,292.0,0.000593,65.0,0.21,Me2NH,1,,,,,
2474,2635,10.1021/acs.cgd.6b00776,ABAYOU,292.0,9.21e-08,33.0,,Me2NH,1,,,,,
2475,2636,10.1021/acs.cgd.6b00776,ABAYOU,292.0,4.45e-06,53.0,,Me2NH,1,,,,,
2479,2640,10.1039/C5DT02861B,SUQHUJ,298.0,3.28e-06,43.4427,,Me2NH,1,,,,,
2480,2641,10.1039/C5DT02861B,SUQHUJ,298.0,8.74e-05,75.444,,Me2NH,1,,,,,
2481,2642,10.1039/C5DT02861B,SUQHUJ,298.0,0.000193784,84.2763,,Me2NH,1,,,,,
2482,2643,10.1039/C5DT02861B,SUQHUJ,298.0,0.000569169,98.6376,,Me2NH,1,,,,,
2483,2644,10.1002/anie.201503095,LUGVOA,296.0,0.0017,45.0,,,cpm-103a,,,,,
2484,2645,10.1002/anie.201503097,LUGVOA,296.0,0.058,98.0,,,,,,,,
2487,2648,10.1002/asia.202100270,UCETEF,303.0,5.58e-06,50.0,,"PTSA,DMF",PTSA,,,,,
2488,2649,10.1002/asia.202100270,UCETEF,303.0,8.46e-06,70.0,,"PTSA,DMF",,,,,,
2489,2650,10.1002/chem.201902169,NOSGEK,313.0,7.21e-07,75.0,,,,200.18562020684664,0.161,,,
2490,2651,10.1002/chem.201902169,NOSGEK,323.0,1.11e-06,75.0,,,,200.18562020684664,0.161,,,
2491,2652,10.1002/chem.201902169,NOSGEK,333.0,2.06e-06,75.0,,,,200.18562020684664,0.161,,,
2492,2653,10.1002/chem.201902169,NOSGEK,343.0,5.58e-06,75.0,,,,200.18562020684664,0.161,,,
2493,2654,10.1002/chem.201902169,NOSGEK,353.0,1.17e-05,75.0,,,,200.18562020684664,0.161,,,
2494,2655,10.1002/chem.201902169,NOSGEK,358.0,1.98e-05,75.0,,,,200.18562020684664,0.161,,,
2495,2656,10.1002/chem.201902169,NOSGEK,363.0,4.47e-05,75.0,,,,200.18562020684664,0.161,,,
2496,2657,10.1002/chem.201902169,NOSGEK,368.0,6.14e-05,75.0,,,,200.18562020684664,0.161,,,
2497,2658,10.1002/chem.201902169,NOSGEK,373.0,9.9e-05,75.0,,,,200.18562020684664,0.161,,,
2498,2659,10.1002/chem.201902169,NOSGEK,298.0,2.94e-07,85.0,,,,206.4025649337673,0.166,,,
2499,2660,10.1002/chem.201902169,NOSGEK,308.0,6.31e-07,85.0,,,,206.4025649337673,0.166,,,
2500,2661,10.1002/chem.201902169,NOSGEK,313.0,1.27e-06,85.0,,,,206.4025649337673,0.166,,,
2501,2662,10.1002/chem.201902169,NOSGEK,323.0,2.07e-06,85.0,,,,206.4025649337673,0.166,,,
2502,2663,10.1002/chem.201902169,NOSGEK,333.0,4.29e-06,85.0,,,,206.4025649337673,0.166,,,
2503,2664,10.1002/chem.201902169,NOSGEK,343.0,8.78e-06,85.0,,,,206.4025649337673,0.166,,,
2504,2665,10.1002/chem.201902169,NOSGEK,353.0,1.72e-05,85.0,,,,206.4025649337673,0.166,,,
2505,2666,10.1002/chem.201902169,NOSGEK,358.0,2.4e-05,85.0,,,,206.4025649337673,0.166,,,
2506,2667,10.1002/chem.201902169,NOSGEK,363.0,6.62e-05,85.0,,,,206.4025649337673,0.166,,,
2507,2668,10.1002/chem.201902169,NOSGEK,368.0,9.53e-05,85.0,,,,206.4025649337673,0.166,,,
2508,2669,10.1002/chem.201902169,NOSGEK,373.0,0.000131,85.0,,,,206.4025649337673,0.166,,,
2509,2670,10.1002/chem.201902169,NOSGEK,298.0,6.3e-07,93.0,,,,210.13273176991976,0.169,,,
2510,2671,10.1002/chem.201902169,NOSGEK,308.0,1.16e-06,93.0,,,,210.13273176991976,0.169,,,
2511,2672,10.1002/chem.201902169,NOSGEK,313.0,1.9e-06,93.0,,,,210.13273176991976,0.169,,,
2512,2673,10.1002/chem.201902169,NOSGEK,323.0,6.22e-06,93.0,,,,210.13273176991976,0.169,,,
2513,2674,10.1002/chem.201902169,NOSGEK,333.0,1.05e-05,93.0,,,,210.13273176991976,0.169,,,
2514,2675,10.1002/chem.201902169,NOSGEK,343.0,1.72e-05,93.0,,,,210.13273176991976,0.169,,,
2515,2676,10.1002/chem.201902169,NOSGEK,353.0,3.81e-05,93.0,,,,210.13273176991976,0.169,,,
2516,2677,10.1002/chem.201902169,NOSGEK,358.0,7.2e-05,93.0,,,,210.13273176991976,0.169,,,
2517,2678,10.1002/chem.201902169,NOSGEK,363.0,0.000102,93.0,,,,210.13273176991976,0.169,,,
2518,2679,10.1002/chem.201902169,NOSGEK,368.0,0.000154,93.0,,,,210.13273176991976,0.169,,,
2519,2680,10.1002/chem.201902169,NOSGEK,373.0,0.000338,93.0,,,,210.13273176991976,0.169,,,
2520,2681,10.1002/chem.201902169,NOSGEK,298.0,4.47e-06,98.0,,,,216.3496764968405,0.174,,,
2521,2682,10.1002/chem.201902169,NOSGEK,308.0,6.16e-06,98.0,,,,216.3496764968405,0.174,,,
2522,2683,10.1002/chem.201902169,NOSGEK,313.0,1.04e-05,98.0,,,,216.3496764968405,0.174,,,
2523,2684,10.1002/chem.201902169,NOSGEK,323.0,1.35e-05,98.0,,,,216.3496764968405,0.174,,,
2524,2685,10.1002/chem.201902169,NOSGOU,308.0,6.3e-07,85.0,,,,174.0744523537797,0.14,,,
2525,2686,10.1002/chem.201902169,NOSGOU,313.0,1.37e-06,85.0,,,,174.0744523537797,0.14,,,
2526,2687,10.1002/chem.201902169,NOSGOU,323.0,2.7e-06,85.0,,,,174.0744523537797,0.14,,,
2527,2688,10.1002/chem.201902169,NOSGOU,333.0,5.37e-06,85.0,,,,174.0744523537797,0.14,,,
2528,2689,10.1002/chem.201902169,NOSGOU,343.0,9.44e-06,85.0,,,,174.0744523537797,0.14,,,
2529,2690,10.1002/chem.201902169,NOSGOU,353.0,2.22e-05,85.0,,,,174.0744523537797,0.14,,,
2530,2691,10.1002/chem.201902169,NOSGOU,358.0,3.56e-05,85.0,,,,174.0744523537797,0.14,,,
