level_0,index,DOI,Name,Temperature,proton conductivity,RH,Ea,Guest,NOTE,Water Adsorption(cm^3/g),g/g,mol/mol,weight,wt%
1815,1976,10.1039/C5CE02074C,ZACHIX,298.0,6.37e-08,97.0,,CH3N,,,,,,
1816,1977,10.1039/C5CE02074C,ZACHIX,298.0,2.05e-10,65.1782,,CH3N,,,,,,
1817,1978,10.1039/C5CE02074C,ZACHIX,298.0,3.08e-10,75.0459,,CH3N,,,,,,
1818,1979,10.1039/C5DT02544C,AJAKON,353.0,1.45e-06,85.0,0.74,,,,,,,
1819,1980,10.1039/C5DT02544C,AJAKON,303.0,6.88e-08,85.0,0.74,,,,,,,
1820,1981,10.1039/C5DT02544C,AJAKON,303.0,7.41e-10,50.0,,,,,,,,
1821,1982,10.1039/C5DT02544C,AJAKON,342.9802238,1.32e-06,85.0,0.74,,,,,,,
1822,1983,10.1039/C5DT02544C,AJAKON,332.959309,6.09e-07,85.0,0.74,,,,,,,
1823,1984,10.1039/C5DT02544C,AJAKON,322.6035396,2.35e-07,85.0,0.74,,,,,,,
1824,1985,10.1039/C5DT02544C,AJAKON,312.8734927,7.16e-08,85.0,0.74,,,,,,,
1899,2060,10.1039/C7CC07766A,LELQOL,353.0,2.4e-07,50.0,0.34,,Ni-CAU-29,145.4765066099445,0.117,,,
1900,2061,10.1039/C7CC07766A,LELQOL,373.0,3.46e-07,50.0,0.34,,,145.4765066099445,0.117,,,
1901,2062,10.1039/C7CC07766A,LELQOL,393.0,6.02e-07,50.0,0.34,,,145.4765066099445,0.117,,,
1902,2063,10.1039/C7CC07766A,LELQOL,413.0,1.04e-06,50.0,0.34,,,145.4765066099445,0.117,,,
1903,2064,10.1039/C7CC07766A,LELQOL,353.0,1.35e-06,75.0,0.23,,,185.26495286223687,0.149,,,
1904,2065,10.1039/C7CC07766A,LELQOL,373.0,1.78e-06,75.0,0.23,,,185.26495286223687,0.149,,,
1905,2066,10.1039/C7CC07766A,LELQOL,393.0,2.6e-06,75.0,0.23,,,185.26495286223687,0.149,,,
1906,2067,10.1039/C7CC07766A,LELQOL,413.0,3.42e-06,75.0,0.23,,,185.26495286223687,0.149,,,
1907,2068,10.1039/C7CC07766A,LELQOL,353.0,5.62e-06,90.0,0.1,,,226.29678805991355,0.182,,,
1908,2069,10.1039/C7CC07766A,LELQOL,373.0,5.8e-06,90.0,0.1,,,226.29678805991355,0.182,,,
1909,2070,10.1039/C7CC07766A,LELQOL,393.0,6.85e-06,90.0,0.1,,,226.29678805991355,0.182,,,
1910,2071,10.1039/C7CC07766A,LELQOL,413.0,7.82e-06,90.0,0.1,,,226.29678805991355,0.182,,,
2024,2185,10.1039/C9DT02269D,GOFTON,343.0,0.00082,98.0,0.46,,Ho-MOF,403.2,,,,
2025,2186,10.1039/C9DT02269D,GOFTON,298.0,3.2e-07,85.0,,,Ho-MOF,358.4,,,,
2026,2187,10.1039/C9DT02269D,GOFTON,313.0,0.0002,98.0,0.46,,Ho-MOF,403.2,,,,
2027,2188,10.1039/C9DT02269D,GOFTON,328.0,0.00045,98.0,0.46,,Ho-MOF,403.2,,,,
2210,2371,10.1002/chem.201704771,XEWCUA,383.0,6e-09,50.0,,,,220.07984333299285,0.177,,,
2211,2372,10.1002/chem.201704771,XEWCUA,372.8505168,4.32e-09,50.0,,,,220.07984333299285,0.177,,,
2212,2373,10.1002/chem.201704771,XEWCUA,363.0844752,2.43e-09,50.0,,,,220.07984333299285,0.177,,,
2213,2374,10.1002/chem.201704771,XEWCUA,352.7548389,1.51e-09,50.0,,,,220.07984333299285,0.177,,,
2214,2375,10.1002/chem.201704771,XEWCUA,403.0,1.1e-05,100.0,,,,466.2708545190527,0.375,,,
2215,2376,10.1002/chem.201704771,XEWCUA,392.8007479,4.39e-06,100.0,,,,466.2708545190527,0.375,,,
2216,2377,10.1002/chem.201704771,XEWCUA,383.0,2.47e-06,100.0,,,,466.2708545190527,0.375,,,
2217,2378,10.1002/chem.201704771,XEWCUA,372.7907488,1.53e-06,100.0,,,,466.2708545190527,0.375,,,
2218,2379,10.1002/chem.201704771,XEWCUA,362.4659282,1.12e-06,100.0,,,,466.2708545190527,0.375,,,
2219,2380,10.1002/chem.201704771,XEWCUA,353.0,9.9e-07,100.0,,,,466.2708545190527,0.375,,,
2220,2381,10.1002/chem.201801844,DIGMUE,353.0,8.04e-07,43.0,,,,205.1591759883832,0.165,,,
2221,2382,10.1002/chem.201801844,DIGMUE,363.0,9.87e-07,43.0,,,,205.1591759883832,0.165,,,
2222,2383,10.1002/chem.201801844,DIGMUE,373.0,2.42e-06,43.0,,,,205.1591759883832,0.165,,,
2223,2384,10.1002/chem.201801844,DIGMUE,343.0,1.1e-06,53.0,,,,217.59306544222457,0.175,,,
2224,2385,10.1002/chem.201801844,DIGMUE,353.0,2.39e-06,53.0,,,,217.59306544222457,0.175,,,
2225,2386,10.1002/chem.201801844,DIGMUE,363.0,6.83e-06,53.0,,,,217.59306544222457,0.175,,,
2226,2387,10.1002/chem.201801844,DIGMUE,373.0,3.41e-05,53.0,,,,217.59306544222457,0.175,,,
2227,2388,10.1002/chem.201801844,DIGMUE,298.0,2.81e-07,68.0,1.79,,,244.94762224067568,0.197,,,
2228,2389,10.1002/chem.201801844,DIGMUE,313.0,1.11e-06,68.0,1.79,,,244.94762224067568,0.197,,,
2229,2390,10.1002/chem.201801844,DIGMUE,323.0,2.53e-06,68.0,1.79,,,244.94762224067568,0.197,,,
2230,2391,10.1002/chem.201801844,DIGMUE,333.0,3.48e-06,68.0,1.79,,,244.94762224067568,0.197,,,
2231,2392,10.1002/chem.201801844,DIGMUE,343.0,3.01e-05,68.0,1.79,,,244.94762224067568,0.197,,,
2232,2393,10.1002/chem.201801844,DIGMUE,353.0,0.00013,68.0,1.79,,,244.94762224067568,0.197,,,
2233,2394,10.1002/chem.201801844,DIGMUE,363.0,0.000228,68.0,1.79,,,244.94762224067568,0.197,,,
2234,2395,10.1002/chem.201801844,DIGMUE,373.0,0.000461,68.0,1.79,,,244.94762224067568,0.197,,,
2235,2396,10.1002/chem.201801844,DIGMUE,298.0,6.37e-07,75.0,,,,251.1645669675964,0.202,,,
2236,2397,10.1002/chem.201801844,DIGMUE,313.0,1.43e-06,75.0,,,,251.1645669675964,0.202,,,
2237,2398,10.1002/chem.201801844,DIGMUE,323.0,2.99e-06,75.0,,,,251.1645669675964,0.202,,,
2238,2399,10.1002/chem.201801844,DIGMUE,333.0,5.72e-06,75.0,,,,251.1645669675964,0.202,,,
2239,2400,10.1002/chem.201801844,DIGMUE,343.0,3.8e-05,75.0,,,,251.1645669675964,0.202,,,
2240,2401,10.1002/chem.201801844,DIGMUE,353.0,0.000152,75.0,,,,251.1645669675964,0.202,,,
2241,2402,10.1002/chem.201801844,DIGMUE,363.0,0.000371,75.0,,,,251.1645669675964,0.202,,,
2242,2403,10.1002/chem.201801844,DIGMUE,373.0,0.000571,75.0,,,,251.1645669675964,0.202,,,
2243,2404,10.1002/chem.201801844,DIGMUE,298.0,1.12e-06,85.0,,,,267.3286232575902,0.215,,,
2244,2405,10.1002/chem.201801844,DIGMUE,313.0,4.25e-06,85.0,,,,267.3286232575902,0.215,,,
2245,2406,10.1002/chem.201801844,DIGMUE,323.0,9.09e-05,85.0,,,,267.3286232575902,0.215,,,
2246,2407,10.1002/chem.201801844,DIGMUE,333.0,1.12e-05,85.0,,,,267.3286232575902,0.215,,,
2247,2408,10.1002/chem.201801844,DIGMUE,343.0,4.38e-05,85.0,,,,267.3286232575902,0.215,,,
2248,2409,10.1002/chem.201801844,DIGMUE,353.0,9.02e-05,85.0,,,,267.3286232575902,0.215,,,
2249,2410,10.1002/chem.201801844,DIGMUE,363.0,0.000412,85.0,,,,267.3286232575902,0.215,,,
2250,2411,10.1002/chem.201801844,DIGMUE,373.0,0.000653,85.0,,,,267.3286232575902,0.215,,,
2251,2412,10.1002/chem.201801844,DIGMUE,298.0,4.45e-06,93.0,,,,278.51912376604747,0.224,,,
2252,2413,10.1002/chem.201801844,DIGMUE,313.0,5.94e-06,93.0,,,,278.51912376604747,0.224,,,
2253,2414,10.1002/chem.201801844,DIGMUE,323.0,1.13e-05,93.0,,,,278.51912376604747,0.224,,,
2254,2415,10.1002/chem.201801844,DIGMUE,333.0,1.5e-05,93.0,,,,278.51912376604747,0.224,,,
2255,2416,10.1002/chem.201801844,DIGMUE,343.0,9.06e-05,93.0,,,,278.51912376604747,0.224,,,
2256,2417,10.1002/chem.201801844,DIGMUE,353.0,0.00038,93.0,,,,278.51912376604747,0.224,,,
2257,2418,10.1002/chem.201801844,DIGMUE,363.0,0.000763,93.0,,,,278.51912376604747,0.224,,,
2258,2419,10.1002/chem.201801844,DIGMUE,373.0,0.00114,93.0,,,,278.51912376604747,0.224,,,
2259,2420,10.1002/chem.201801844,DIGMUE,298.0,1.48e-05,98.0,0.25,,,278.51912376604747,0.224,,,
2260,2421,10.1002/chem.201801844,DIGMUE,313.0,0.000126,98.0,0.25,,,278.51912376604747,0.224,,,
2261,2422,10.1002/chem.201801844,DIGMUE,323.0,0.000151,98.0,0.25,,,278.51912376604747,0.224,,,
2262,2423,10.1002/chem.201801844,DIGMUE,333.0,0.000341,98.0,0.25,,,278.51912376604747,0.224,,,
2263,2424,10.1002/chem.201801844,DIGMUE,343.0,0.000438,98.0,0.25,,,278.51912376604747,0.224,,,
2264,2425,10.1002/chem.201801844,DIGMUE,353.0,0.000574,98.0,0.25,,,278.51912376604747,0.224,,,
2265,2426,10.1002/chem.201801844,DIGMUE,363.0,0.000706,98.0,0.25,,,278.51912376604747,0.224,,,
2266,2427,10.1002/chem.201801844,DIGMUE,373.0,0.00151,98.0,0.25,,,278.51912376604747,0.224,,,
2326,2487,10.1016/j.matt.2019.12.018,MUKTUK,343.0,0.0169,98.0,0.09,Me2NH,2,,,,,
2327,2488,10.1016/j.matt.2019.12.018,MUKTUK,333.1811806,0.016149335,98.0,0.09,Me2NH,2,,,,,
2328,2489,10.1016/j.matt.2019.12.018,MUKTUK,322.5806452,0.015128224,98.0,0.09,Me2NH,2,,,,,
2329,2490,10.1016/j.matt.2019.12.018,MUKTUK,313.4393385,0.014176128,98.0,0.09,Me2NH,2,,,,,
2330,2491,10.1016/j.matt.2019.12.018,MUKTUK,303.030303,0.012990684,98.0,0.09,Me2NH,2,,,,,
2331,2492,10.1016/j.matt.2019.12.018,MUKTUK,303.0,2.58e-06,40.0,,Me2NH,2,,,,,
2332,2493,10.1016/j.matt.2019.12.018,MUKTUK,303.0,5.81e-06,50.0189,,Me2NH,2,,,,,
2333,2494,10.1016/j.matt.2019.12.018,MUKTUK,303.0,1.47e-05,60.1136,,Me2NH,2,,,,,
2334,2495,10.1016/j.matt.2019.12.018,MUKTUK,303.0,2.64e-05,70.2083,,Me2NH,2,,,,,
2335,2496,10.1016/j.matt.2019.12.018,MUKTUK,303.0,0.000169344,80.0568,,Me2NH,2,,,,,
2336,2497,10.1016/j.matt.2019.12.018,MUKTUK,303.0,0.00405,90.0,,Me2NH,2,,,,,
2337,2498,10.1016/j.matt.2019.12.018,MUKTUK,303.0,0.006618354,95.0758,,Me2NH,2,,,,,
2338,2499,10.1016/j.matt.2019.12.018,MUKTUK,303.0,0.013,98.0,,Me2NH,2,,,,,
2371,2532,10.1021/cg401587r,WITJUG,307.0,0.000344,98.0,1.16,DMF,2,200.0,,,,
2372,2533,10.1021/cg401587r,WITJUG,305.0082352,0.000275918,98.0,1.16,DMF,2,200.0,,,,
2373,2534,10.1021/cg401587r,WITJUG,303.049588,0.000212618,98.0,1.16,DMF,2,200.0,,,,
2374,2535,10.1021/cg401587r,WITJUG,300.9691206,0.000167838,98.0,1.16,DMF,2,200.0,,,,
2375,2536,10.1021/cg401587r,WITJUG,299.0135543,0.000120379,98.0,1.16,DMF,2,200.0,,,,
2376,2537,10.1021/cg401587r,WITJUG,296.9879482,8.84e-05,98.0,1.16,DMF,2,200.0,,,,
2377,2538,10.1021/cg401587r,WITJUG,295.0365993,6.82e-05,98.0,1.16,DMF,2,200.0,,,,
2378,2539,10.1021/cg401587r,WITJUG,292.9698944,3.94e-05,98.0,1.16,DMF,2,200.0,,,,
2379,2540,10.1021/cg401587r,WITJUG,307.0,1.9e-05,85.0,1.075,DMF,2,161.88,,,,
2380,2541,10.1021/cg401587r,WITJUG,304.9459178,1.85e-05,85.0,1.075,DMF,2,161.88,,,,
2381,2542,10.1021/cg401587r,WITJUG,302.9880683,1.46e-05,85.0,1.075,DMF,2,161.88,,,,
2382,2543,10.1021/cg401587r,WITJUG,301.00717,1.1e-05,85.0,1.075,DMF,2,161.88,,,,
2383,2544,10.1021/cg401587r,WITJUG,299.0028256,8.65e-06,85.0,1.075,DMF,2,161.88,,,,
2384,2545,10.1021/cg401587r,WITJUG,297.0249976,6.99e-06,85.0,1.075,DMF,2,161.88,,,,
2385,2546,10.1021/cg401587r,WITJUG,295.0252837,4.35e-06,85.0,1.075,DMF,2,161.88,,,,
2386,2547,10.1021/cg401587r,WITJUG,293.0523157,2.9e-06,85.0,1.075,DMF,2,161.88,,,,
2387,2548,10.1021/cg401587r,WITJUG,307.0,6.57e-07,75.0,1.0,DMF,2,123.54,,,,
2388,2549,10.1021/cg401587r,WITJUG,304.9803288,5.22e-07,75.0,1.0,DMF,2,123.54,,,,
2389,2550,10.1021/cg401587r,WITJUG,302.9724628,3.92e-07,75.0,1.0,DMF,2,123.54,,,,
2390,2551,10.1021/cg401587r,WITJUG,300.9917679,3.17e-07,75.0,1.0,DMF,2,123.54,,,,
2391,2552,10.1021/cg401587r,WITJUG,298.9876279,2.44e-07,75.0,1.0,DMF,2,123.54,,,,
2392,2553,10.1021/cg401587r,WITJUG,296.9623719,1.93e-07,75.0,1.0,DMF,2,123.54,,,,
2393,2554,10.1021/cg401587r,WITJUG,295.0113579,1.45e-07,75.0,1.0,DMF,2,123.54,,,,
2394,2555,10.1021/cg401587r,WITJUG,293.0385756,1.07e-07,75.0,1.0,DMF,2,123.54,,,,
2395,2556,10.1021/cg401587r,WITJUG,307.0,6.8e-08,51.0,0.676,DMF,2,67.27,,,,
2396,2557,10.1021/cg401587r,WITJUG,304.9710278,5.63e-08,51.0,0.676,DMF,2,67.27,,,,
2397,2558,10.1021/cg401587r,WITJUG,302.9632839,4.89e-08,51.0,0.676,DMF,2,67.27,,,,
2398,2559,10.1021/cg401587r,WITJUG,301.0316354,4.05e-08,51.0,0.676,DMF,2,67.27,,,,
2399,2560,10.1021/cg401587r,WITJUG,298.9795827,3.43e-08,51.0,0.676,DMF,2,67.27,,,,
2400,2561,10.1021/cg401587r,WITJUG,297.0020612,2.91e-08,51.0,0.676,DMF,2,67.27,,,,
2401,2562,10.1021/cg401587r,WITJUG,295.0035253,2.41e-08,51.0,0.676,DMF,2,67.27,,,,
2402,2563,10.1021/cg401587r,WITJUG,293.0325647,2.1e-08,51.0,0.676,DMF,2,67.27,,,,
2435,2596,10.1039/C2CC31527K,RAXXEV,277.0,2.98e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2436,2597,10.1039/C2CC31527K,RAXXEV,279.0,3.24e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2437,2598,10.1039/C2CC31527K,RAXXEV,281.0,3.54e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2438,2599,10.1039/C2CC31527K,RAXXEV,283.0,3.89e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2439,2600,10.1039/C2CC31527K,RAXXEV,285.0,4.3e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2440,2601,10.1039/C2CC31527K,RAXXEV,287.0,4.76e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2441,2602,10.1039/C2CC31527K,RAXXEV,289.0,5.43e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2442,2603,10.1039/C2CC31527K,RAXXEV,291.0,6.7e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2443,2604,10.1039/C2CC31527K,RAXXEV,293.0,8.3e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2444,2605,10.1039/C2CC31527K,RAXXEV,297.0,0.00015,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2445,2606,10.1039/C2CC31527K,RAXXEV,301.0,0.00361,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2446,2607,10.1039/C2CC31527K,RAXXEV,306.0,0.00016,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2447,2608,10.1039/C2CC31527K,RAXXEV,311.0,8.46e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2448,2609,10.1039/C2CC31527K,RAXXEV,316.0,6.11e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2449,2610,10.1039/C2CC31527K,RAXXEV,321.0,4.75e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2450,2611,10.1039/C2CC31527K,RAXXEV,326.0,3.8e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2451,2612,10.1039/C2CC31527K,RAXXEV,331.0,3.18e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2452,2613,10.1039/C2CC31527K,RAXXEV,336.0,2.71e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2453,2614,10.1039/C2CC31527K,RAXXEV,341.0,2.47e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2454,2615,10.1039/C2CC31527K,RAXXEV,346.0,2.12e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2455,2616,10.1039/C2CC31527K,RAXXEV,351.0,1.8e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2456,2617,10.1039/C2CC31527K,RAXXEV,356.0,1.63e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2457,2618,10.1039/C2CC31527K,RAXXEV,368.0,1.15e-05,98.0,0.163,Me2NH,Cd,202.5839793281654,,,,0.14
2458,2619,10.1039/C2CC31527K,RAXXEV,301.0,3.14e-05,20.0,,Me2NH,Cd,57.4118631656031,,,,0.0441
2459,2620,10.1039/C2CC31527K,RAXXEV,301.0,0.000419476,59.9722,,Me2NH,Cd,160.1203912716328,,,,0.114
2460,2621,10.1039/C2CC31527K,RAXXEV,301.0,0.00110861,79.9056,,Me2NH,Cd,190.9009355376137,,,,0.133
2461,2622,10.1039/C2CC31527K,RAXXEV,301.0,0.00361,98.0,,Me2NH,Cd,202.5839793281654,,,,0.14
2826,2987,10.1016/j.jssc.2022.123740,JESVIQ,353.0,4.26e-07,68.0,,methanol,,128.06906137456647,0.103,,,
2827,2988,10.1016/j.jssc.2022.123740,JESVIQ,363.0,2.08e-06,68.0,,methanol,,128.06906137456647,0.103,,,
2828,2989,10.1016/j.jssc.2022.123740,JESVIQ,373.0,1.62e-05,68.0,,methanol,,128.06906137456647,0.103,,,
2829,2990,10.1016/j.jssc.2022.123740,JESVIQ,353.0,2.78e-06,75.0,,methanol,,156.6670071184017,0.126,,,
2830,2991,10.1016/j.jssc.2022.123740,JESVIQ,363.0,2.12e-05,75.0,,methanol,,156.6670071184017,0.126,,,
2831,2992,10.1016/j.jssc.2022.123740,JESVIQ,373.0,0.000116,75.0,,methanol,,156.6670071184017,0.126,,,
2832,2993,10.1016/j.jssc.2022.123740,JESVIQ,353.0,3.52e-06,85.0,,methanol,,197.6988423160784,0.159,,,
2833,2994,10.1016/j.jssc.2022.123740,JESVIQ,363.0,2.38e-05,85.0,,methanol,,197.6988423160784,0.159,,,
2834,2995,10.1016/j.jssc.2022.123740,JESVIQ,373.0,0.000143,85.0,,methanol,,197.6988423160784,0.159,,,
2835,2996,10.1016/j.jssc.2022.123740,JESVIQ,333.0,2.44e-07,93.0,,methanol,,218.8364543876087,0.176,,,
2836,2997,10.1016/j.jssc.2022.123740,JESVIQ,343.0,3.5e-06,93.0,,methanol,,218.8364543876087,0.176,,,
2837,2998,10.1016/j.jssc.2022.123740,JESVIQ,353.0,2.46e-05,93.0,,methanol,,218.8364543876087,0.176,,,
2838,2999,10.1016/j.jssc.2022.123740,JESVIQ,363.0,9.05e-05,93.0,,methanol,,218.8364543876087,0.176,,,
2839,3000,10.1016/j.jssc.2022.123740,JESVIQ,373.0,0.000245,93.0,,methanol,,218.8364543876087,0.176,,,
2840,3001,10.1016/j.jssc.2022.123740,JESVIQ,333.0,2.6e-07,98.0,1.91,methanol,,218.8364543876087,0.176,,,
2841,3002,10.1016/j.jssc.2022.123740,JESVIQ,343.0,5.6e-06,98.0,1.91,methanol,,218.8364543876087,0.176,,,
2842,3003,10.1016/j.jssc.2022.123740,JESVIQ,353.0,3.14e-05,98.0,1.91,methanol,,218.8364543876087,0.176,,,
2843,3004,10.1016/j.jssc.2022.123740,JESVIQ,363.0,0.000144,98.0,1.91,methanol,,218.8364543876087,0.176,,,
2844,3005,10.1016/j.jssc.2022.123740,JESVIQ,373.0,0.000341,98.0,1.91,methanol,,218.8364543876087,0.176,,,
2900,3061,10.1021/acs.inorgchem.1c02499,SALHEW,298.0,3.78e-06,98.0,0.39,Me2NH,MOF-In,,,,,
2901,3062,10.1021/acs.inorgchem.1c02499,SALHEW,303.0,7.63e-06,98.0,0.39,Me2NH,MOF-In,,,,,
2902,3063,10.1021/acs.inorgchem.1c02499,SALHEW,313.0,1.55e-05,98.0,0.39,Me2NH,MOF-In,,,,,
2903,3064,10.1021/acs.inorgchem.1c02499,SALHEW,323.0,2.29e-05,98.0,0.39,Me2NH,MOF-In,,,,,
2904,3065,10.1021/acs.inorgchem.1c02499,SALHEW,333.0,2.17e-05,98.0,0.39,Me2NH,MOF-In,,,,,
2936,3097,10.1021/ic400951s,MIPVUE,296.8786182,6.85e-05,69.0,,,Zn-(m-H6L),,,,,
2937,3098,10.1021/ic400951s,MIPVUE,294.9452287,6.45e-05,69.0,,,Zn-(m-H6L),,,,,
2938,3099,10.1021/ic400951s,MIPVUE,293.1021344,6.15e-05,69.0,,,Zn-(m-H6L),,,,,
2939,3100,10.1021/ic400951s,MIPVUE,292.1652954,5.7e-05,69.0,,,Zn-(m-H6L),,,,,
2940,3101,10.1021/ic400951s,MIPVUE,290.2867162,5.31e-05,69.0,,,Zn-(m-H6L),,,,,
2941,3102,10.1021/ic400951s,MIPVUE,288.4379642,5e-05,69.0,,,Zn-(m-H6L),,,,,
2942,3103,10.1021/ic400951s,MIPVUE,286.4410275,4.17e-05,69.0,,,Zn-(m-H6L),,,,,
2943,3104,10.1021/ic400951s,MIPVUE,285.5462214,3.87e-05,69.0,,,Zn-(m-H6L),,,,,
2944,3105,10.1021/ic400951s,MIPVUE,284.5589763,3.71e-05,69.0,,,Zn-(m-H6L),,,,,
2945,3106,10.1021/ic400951s,MIPVUE,297.0,9.4e-05,98.0,,,Zn-(m-H6L),,,,,
2946,3107,10.1021/ic400951s,MIPVUE,295.1410922,8.54e-05,98.0,,,Zn-(m-H6L),,,,,
2947,3108,10.1021/ic400951s,MIPVUE,293.2405129,8.22e-05,98.0,,,Zn-(m-H6L),,,,,
2948,3109,10.1021/ic400951s,MIPVUE,292.2481187,7.72e-05,98.0,,,Zn-(m-H6L),,,,,
2949,3110,10.1021/ic400951s,MIPVUE,290.4275093,7.19e-05,98.0,,,Zn-(m-H6L),,,,,
2950,3111,10.1021/ic400951s,MIPVUE,288.5769692,6.77e-05,98.0,,,Zn-(m-H6L),,,,,
2951,3112,10.1021/ic400951s,MIPVUE,286.6914942,6.38e-05,98.0,,,Zn-(m-H6L),,,,,
2952,3113,10.1021/ic400951s,MIPVUE,285.74286,5.99e-05,98.0,,,Zn-(m-H6L),,,,,
2953,3114,10.1021/ic400951s,MIPVUE,283.8385186,5.64e-05,98.0,,,Zn-(m-H6L),,,,,
2955,3116,10.1021/ic400951s,MIPVUE,314.0,0.000139,98.0,,,Zn-(m-H6L),,,,,
2975,3136,10.1039/c5cc01789k,XUGMET,322.5931326,0.000781636,90.0,0.16,NH3,JUK-2,,,,,
2976,3137,10.1039/c5cc01789k,XUGMET,315.8031031,0.000657794,90.0,0.16,NH3,JUK-2,,,,,
2977,3138,10.1039/c5cc01789k,XUGMET,305.454501,0.000577489,90.0,0.16,NH3,JUK-2,,,,,
2978,3139,10.1039/c5cc01789k,XUGMET,297.9666754,0.000448558,90.0,0.16,NH3,JUK-2,,,,,
2979,3140,10.1039/c5cc01789k,XUGMET,289.8710364,0.000391257,90.0,0.16,NH3,JUK-2,,,,,
2980,3141,10.1039/c5cc01789k,XUGMET,283.5367237,0.000348824,90.0,0.16,NH3,JUK-2,,,,,
2981,3142,10.1039/c5cc01789k,XUGMET,278.1153789,0.000327958,90.0,0.16,NH3,JUK-2,,,,,
2982,3143,10.1039/c5cc01789k,XUGMET,322.5972953,0.000470754,70.0,0.15,NH3,JUK-2,,,,,
2983,3144,10.1039/c5cc01789k,XUGMET,318.1096651,0.000415605,70.0,0.15,NH3,JUK-2,,,,,
2984,3145,10.1039/c5cc01789k,XUGMET,313.7441918,0.000377331,70.0,0.15,NH3,JUK-2,,,,,
2985,3146,10.1039/c5cc01789k,XUGMET,309.5965647,0.000342387,70.0,0.15,NH3,JUK-2,,,,,
2986,3147,10.1039/c5cc01789k,XUGMET,305.4591662,0.000328749,70.0,0.15,NH3,JUK-2,,,,,
2987,3148,10.1039/c5cc01789k,XUGMET,301.3364271,0.000315716,70.0,0.15,NH3,JUK-2,,,,,
2988,3149,10.1039/c5cc01789k,XUGMET,297.1397329,0.000303362,70.0,0.15,NH3,JUK-2,,,,,
2989,3150,10.1039/c5cc01789k,XUGMET,292.0782536,0.000268876,70.0,0.15,NH3,JUK-2,,,,,
2990,3151,10.1039/c5cc01789k,XUGMET,286.7572628,0.00024548,70.0,0.15,NH3,JUK-2,,,,,
2991,3152,10.1039/c5cc01789k,XUGMET,278.4413964,0.00021464,70.0,0.15,NH3,JUK-2,,,,,
2992,3153,10.1039/c5cc01789k,XUGMET,321.8538783,0.000112212,60.0,0.28,NH3,JUK-2,,,,,
2993,3154,10.1039/c5cc01789k,XUGMET,316.7574177,9.39e-05,60.0,0.28,NH3,JUK-2,,,,,
2994,3155,10.1039/c5cc01789k,XUGMET,310.6110963,7.04e-05,60.0,0.28,NH3,JUK-2,,,,,
2995,3156,10.1039/c5cc01789k,XUGMET,304.3121025,5.6e-05,60.0,0.28,NH3,JUK-2,,,,,
2996,3157,10.1039/c5cc01789k,XUGMET,298.0,4.5e-05,60.0,0.28,NH3,JUK-2,,,,,
2997,3158,10.1039/c5cc01789k,XUGMET,290.9429461,3.46e-05,60.0,0.28,NH3,JUK-2,,,,,
2998,3159,10.1039/c5cc01789k,XUGMET,283.7217484,2.69e-05,60.0,0.28,NH3,JUK-2,,,,,
2999,3160,10.1039/c5cc01789k,XUGMET,278.6175,2.32e-05,60.0,0.28,NH3,JUK-2,,,,,
3000,3161,10.1039/c5cc01789k,XUGMET,322.6253964,2.18e-05,40.0,0.68,NH3,JUK-2,,,,,
3001,3162,10.1039/c5cc01789k,XUGMET,316.0466358,1.11e-05,40.0,0.68,NH3,JUK-2,,,,,
3002,3163,10.1039/c5cc01789k,XUGMET,309.4308329,5.93e-06,40.0,0.68,NH3,JUK-2,,,,,
3003,3164,10.1039/c5cc01789k,XUGMET,303.2766004,3.36e-06,40.0,0.68,NH3,JUK-2,,,,,
3004,3165,10.1039/c5cc01789k,XUGMET,296.9958866,1.8e-06,40.0,0.68,NH3,JUK-2,,,,,
3005,3166,10.1039/c5cc01789k,XUGMET,289.9147361,9.17e-07,40.0,0.68,NH3,JUK-2,,,,,
